product_id;sku;name;price;availability;category;url
315;315;Дисплей NAFFAS  OPPO A15/A15S Черный;1250.0;В наличии;ДИСПЛЕЙ/Дисплей для OPPO;
378;378;Дисплей NAFFAS OPPO A16 Черный Оригинал;600.0;В наличии;ДИСПЛЕЙ/Дисплей для OPPO;
1331;1331;Дисплей NAFFAS OPPO A3S/A5  Черный Оригинал;600.0;В наличии;ДИСПЛЕЙ/Дисплей для OPPO;
664;664;Дисплей NAFFAS Oppo A52 4G/A72 4G/A92 4G Черный Оригинал;700.0;В наличии;ДИСПЛЕЙ/Дисплей для OPPO;
892;892;Дисплей NAFFAS Oppo A53 4G/A53s/A32 4G/A33 4G Черный Оригинал;650.0;В наличии;ДИСПЛЕЙ/Дисплей для OPPO;
624;624;Дисплей NAFFAS OPPO A55 5G Черный;650.0;В наличии;ДИСПЛЕЙ/Дисплей для OPPO;
158;158;Дисплей NAFFAS OPPO A57 5G Черный;600.0;В наличии;ДИСПЛЕЙ/Дисплей для OPPO;
597;597;Дисплей NAFFAS Oppo A5S/A7/AX7/Realme 3 Черный Оригинал;600.0;В наличии;ДИСПЛЕЙ/Дисплей для OPPO;
498;498;Дисплей NAFFAS OPPO A83 Белый;650.0;В наличии;ДИСПЛЕЙ/Дисплей для OPPO;
1118;1118;Дисплей NAFFAS OPPO A83 Черный;650.0;В наличии;ДИСПЛЕЙ/Дисплей для OPPO;
983;983;Дисплей NAFFAS  OPPO A91/Reno 3  Черный;700.0;В наличии;ДИСПЛЕЙ/Дисплей для OPPO;
1305;1305;Дисплей NAFFAS OPPO A9/F11 Черный оригинал;650.0;В наличии;ДИСПЛЕЙ/Дисплей для OPPO;
682;682;Дисплей NAFFAS OPPO F11 Pro Черный оригинал;800.0;В наличии;ДИСПЛЕЙ/Дисплей для OPPO;
261;261;Дисплей NAFFAS OPPO F9 Черный оригинал;650.0;В наличии;ДИСПЛЕЙ/Дисплей для OPPO;
813;813;Дисплей NAFFAS OPPO Reno 5 5G Черный;800.0;В наличии;ДИСПЛЕЙ/Дисплей для OPPO;
1249;1249;Дисплей NAFFAS OPPO Reno 5 Lite/ A74 4G Черный;700.0;В наличии;ДИСПЛЕЙ/Дисплей для OPPO;
278;278;Дисплей NAFFAS Oppo Reno 7/8/8T 4G/8Z 5G/Reno 7SE/Reno 7a/Oppo F21 Pro/F21S Pro 5G/Find X5 Lite 5G/One Plus Nord CE 2 5G/Realme 9 4G/Realme 10;850.0;В наличии;ДИСПЛЕЙ/Дисплей для OPPO;
681;681;Дисплей NAFFAS OPPO Reno 7 SE Черный;800.0;В наличии;ДИСПЛЕЙ/Дисплей для OPPO;
572;572;Дисплей NAFFAS OPPO Reno K3 Черный;800.0;В наличии;ДИСПЛЕЙ/Дисплей для OPPO;
565;565;Дисплей  NAFFAS для Oppo A15/A15S Черный Оригинал;650.0;В наличии;ДИСПЛЕЙ/Дисплей для OPPO;
1391;1391;Дисплей NAFFAS для OPPO F5/ F5 Youth Черный оригинал;650.0;В наличии;ДИСПЛЕЙ/Дисплей для OPPO;
414;414;Дисплей NAFFAS для OPPO F7 Черный оригинал;650.0;В наличии;ДИСПЛЕЙ/Дисплей для OPPO;
612;612;Дисплей NAFFAS Realme 10 Pro 5G Черный Оригинал;750.0;В наличии;ДИСПЛЕЙ/Дисплей для Realme;
709;709;Дисплей NAFFAS Realme 13 5G Черный Оригинал;1000.0;В наличии;ДИСПЛЕЙ/Дисплей для Realme;
923;923;Дисплей NAFFAS Realme 8i/9i/Narzo 50 4G/Oppo A96 Черный Оригинал;750.0;В наличии;ДИСПЛЕЙ/Дисплей для Realme;
1167;1167;Дисплей NAFFAS Realme 9 5G Черный Оригинал;900.0;В наличии;ДИСПЛЕЙ/Дисплей для Realme;
1251;1251;Дисплей NAFFAS  Realme C11/C15/7i/Oppo A15/Q2i 5G/C12/V3 5G/Narzo 30A Черный Оригинал;600.0;В наличии;ДИСПЛЕЙ/Дисплей для Realme;
654;654;Дисплей NAFFAS Realme C30/C33 Черный оригинал;600.0;В наличии;ДИСПЛЕЙ/Дисплей для Realme;
544;544;Дисплей NAFFAS Realme C30S  Черный Оригинал;650.0;В наличии;ДИСПЛЕЙ/Дисплей для Realme;
723;723;Дисплей NAFFAS Realme C31 Черный Оригинал;600.0;В наличии;ДИСПЛЕЙ/Дисплей для Realme;
616;616;Дисплей NAFFAS  Realme C35 Черный Оригинал;650.0;В наличии;ДИСПЛЕЙ/Дисплей для Realme;
651;651;Дисплей NAFFAS Realme C3/Realme 5/Realme C3i/Realme 5i/Realme 6i/A11X/A8/A11/A5 2020/A9 2020/A31 2020 Черный Оригинал;600.0;В наличии;ДИСПЛЕЙ/Дисплей для Realme;
295;295;Дисплей NAFFAS Realme C51/C53/C36/Narzo N53/ Note 50 Черный оригинал;650.0;В наличии;ДИСПЛЕЙ/Дисплей для Realme;
661;661;Дисплей NAFFAS Realme C65 4G Черный Оригинал;700.0;В наличии;ДИСПЛЕЙ/Дисплей для Realme;
1443;1443;Дисплей NAFFAS для Realme C21Y/C25Y Черный Оригинал;0.0;В наличии;ДИСПЛЕЙ/Дисплей для Realme;
336;336;Дисплей Naffas Samsung A01 (A015M) Черный 100% оригинал Big;800.0;В наличии;ДИСПЛЕЙ/Дисплей для Samsung;
755;755;Дисплей NAFFAS Samsung A025/A037/A035 (A02S/A03S/A03) Черный 100% оригинал;700.0;В наличии;ДИСПЛЕЙ/Дисплей для Samsung;
1303;1303;Дисплей NAFFAS Samsung A02S (A025) Incell W/F;800.0;В наличии;ДИСПЛЕЙ/Дисплей для Samsung;
1142;1142;Дисплей NAFFAS Samsung A03 (A035) Incell W/F;800.0;В наличии;ДИСПЛЕЙ/Дисплей для Samsung;
636;636;Дисплей Naffas Samsung A03 Core ( A032F/ DS ) Черный 100% оригинал;750.0;В наличии;ДИСПЛЕЙ/Дисплей для Samsung;
942;942;Дисплей NAFFAS Samsung A03 Core (A032) Incell W/F;800.0;В наличии;ДИСПЛЕЙ/Дисплей для Samsung;
190;190;Дисплей NAFFAS Samsung A03S (A037) Incell W/F;800.0;В наличии;ДИСПЛЕЙ/Дисплей для Samsung;
330;330;Дисплей NAFFAS Samsung A04 (A045) Черный 100% оригинал;700.0;В наличии;ДИСПЛЕЙ/Дисплей для Samsung;
556;556;Дисплей NAFFAS Samsung A04E (A042) Черный 100% оригинал;800.0;В наличии;ДИСПЛЕЙ/Дисплей для Samsung;
1291;1291;Дисплей NAFFAS Samsung A04E (A042) Черный оригинал W/F;800.0;В наличии;ДИСПЛЕЙ/Дисплей для Samsung;
728;728;Дисплей  NAFFAS Samsung A04S (A047) Черный 100% оригинал;700.0;В наличии;ДИСПЛЕЙ/Дисплей для Samsung;
219;219;Дисплей NAFFAS Samsung A05 (A055F) Черный 100% оригинал;800.0;В наличии;ДИСПЛЕЙ/Дисплей для Samsung;
876;876;Дисплей NAFFAS Samsung A05S (A057) Черный 100% оригинал;1100.0;В наличии;ДИСПЛЕЙ/Дисплей для Samsung;
501;501;Дисплей NAFFAS Samsung A10 (A105) Черный оригинал W/F;850.0;В наличии;ДИСПЛЕЙ/Дисплей для Samsung;
838;838;Дисплей NAFFAS Samsung A10 / M10 (A105 / M105) Черный 100% оригинал;650.0;В наличии;ДИСПЛЕЙ/Дисплей для Samsung;
1318;1318;Дисплей NAFFAS Samsung A10S (A107) Incell W/F;850.0;В наличии;ДИСПЛЕЙ/Дисплей для Samsung;
14;14;Дисплей Naffas Samsung A10S (A107) Черный 100% оригинал;700.0;В наличии;ДИСПЛЕЙ/Дисплей для Samsung;
609;609;Дисплей NAFFAS Samsung A11 (A115) Incell W/F;850.0;В наличии;ДИСПЛЕЙ/Дисплей для Samsung;
165;165;Дисплей NAFFAS Samsung A11 / M11 (A115 / M115) Черный 100% оригинал;750.0;В наличии;ДИСПЛЕЙ/Дисплей для Samsung;
280;280;Дисплей NAFFAS Samsung A14 5G (A146B) Черный 100% оригинал;850.0;В наличии;ДИСПЛЕЙ/Дисплей для Samsung;
455;455;Дисплей NAFFAS Samsung A20 (A205) Incell W/F;800.0;В наличии;ДИСПЛЕЙ/Дисплей для Samsung;
1170;1170;Дисплей NAFFAS Samsung A20S (A207) Черный 100% оригинал;750.0;В наличии;ДИСПЛЕЙ/Дисплей для Samsung;
379;379;Дисплей NAFFAS Samsung A21S (A217) Incell W/F;1000.0;В наличии;ДИСПЛЕЙ/Дисплей для Samsung;
956;956;Дисплей NAFFAS Samsung A21S (A217) Черный 100% оригинал;750.0;В наличии;ДИСПЛЕЙ/Дисплей для Samsung;
129;129;Дисплей NAFFAS Samsung A22 4G (A225) Incell W/F;850.0;В наличии;ДИСПЛЕЙ/Дисплей для Samsung;
582;582;Дисплей NAFFAS Samsung A22S 5G (A226F)  Черный 100% оригинал;900.0;В наличии;ДИСПЛЕЙ/Дисплей для Samsung;
1316;1316;Дисплей NAFFAS Samsung A23 (A235) Incell W/F;900.0;В наличии;ДИСПЛЕЙ/Дисплей для Samsung;
303;303;Дисплей NAFFAS Samsung A30S (A307) Incell W/F;950.0;В наличии;ДИСПЛЕЙ/Дисплей для Samsung;
191;191;Дисплей NAFFAS Samsung A31 (A315)  Incell W/F;800.0;В наличии;ДИСПЛЕЙ/Дисплей для Samsung;
705;705;Дисплей NAFFAS Samsung A6 2018 (A600) OLED Черный (5,6);2050.0;В наличии;ДИСПЛЕЙ/Дисплей для Samsung;
893;893;Дисплей NAFFAS Samsung A70 (A705) OLED с рамкой (6,7);3100.0;В наличии;ДИСПЛЕЙ/Дисплей для Samsung;
91;91;Дисплей NAFFAS Samsung A8 2018 (A530) OLED Черный (5,6);2350.0;В наличии;ДИСПЛЕЙ/Дисплей для Samsung;
337;337;Дисплей NAFFAS Samsung J4 2018 (J400) OLED  Черный (5,5);1500.0;В наличии;ДИСПЛЕЙ/Дисплей для Samsung;
1225;1225;Дисплей NAFFAS Samsung J6 Plus / J4 Plus / J4 Core (J610/J415/J410) Черный 100% оригинал;650.0;В наличии;ДИСПЛЕЙ/Дисплей для Samsung;
161;161;Дисплей NAFFAS Samsung J7 2017 (J730) OLED Черный (5,5);1500.0;В наличии;ДИСПЛЕЙ/Дисплей для Samsung;
319;319;Дисплей NAFFAS Samsung M21/M31/M30/M30S (M215/M315/M305/M307) Incell W/F;800.0;В наличии;ДИСПЛЕЙ/Дисплей для Samsung;
60;60;Дисплей NAFFAS Samsung M33 5G/A13/A23/A13S/M13/M23 (M336/A135/A235/A137/M236) Черный 100% оригинал REV 0.5;900.0;В наличии;ДИСПЛЕЙ/Дисплей для Samsung;
897;897;Дисплей NAFFAS Samsung Oled A15 4G (A155F) Черный с рамкой (6.36 );2000.0;В наличии;ДИСПЛЕЙ/Дисплей для Samsung;
518;518;Дисплей NAFFAS Samsung Oled A20 (A205) Черный с рамкой (6.36 );1800.0;В наличии;ДИСПЛЕЙ/Дисплей для Samsung;
928;928;Дисплей NAFFAS Samsung Oled A22 (A225) 4G Черный с рамкой (6.36 );1800.0;В наличии;ДИСПЛЕЙ/Дисплей для Samsung;
522;522;Дисплей NAFFAS Samsung Oled A24 (A245) 4G Черный с рамкой Small;2050.0;В наличии;ДИСПЛЕЙ/Дисплей для Samsung;
311;311;Дисплей NAFFAS Samsung Oled A32 (A325) Черный с рамкой  (6.36 );2000.0;В наличии;ДИСПЛЕЙ/Дисплей для Samsung;
905;905;Дисплей NAFFAS Samsung Oled A33 (A336) 5G Черный с рамкой  (6.36 );2200.0;В наличии;ДИСПЛЕЙ/Дисплей для Samsung;
285;285;Дисплей NAFFAS Samsung Oled A50 (A505) Черный с рамкой (6.36 );1800.0;В наличии;ДИСПЛЕЙ/Дисплей для Samsung;
113;113;Дисплей NAFFAS Samsung Oled A51 (A515) Черный с рамкой  (6.43 );2050.0;В наличии;ДИСПЛЕЙ/Дисплей для Samsung;
1124;1124;Дисплей NAFFAS Samsung Oled A52 (A525) Черный с рамкой  (6.43 );2350.0;В наличии;ДИСПЛЕЙ/Дисплей для Samsung;
955;955;Дисплей NAFFAS Samsung Oled A53 (A536) 5G Черный с рамкой  (6.43 );2350.0;В наличии;ДИСПЛЕЙ/Дисплей для Samsung;
350;350;Дисплей NAFFAS Samsung Oled A54 (A546) 5G Черный с рамкой  (6.7 );2350.0;В наличии;ДИСПЛЕЙ/Дисплей для Samsung;
1159;1159;Дисплей NAFFAS Samsung Oled A55 (A556) 5G Черный с рамкой (6.7 );2800.0;В наличии;ДИСПЛЕЙ/Дисплей для Samsung;
471;471;Дисплей NAFFAS Samsung Oled A71 (A715) Черный с рамкой  (6.7 );2400.0;В наличии;ДИСПЛЕЙ/Дисплей для Samsung;
1046;1046;Дисплей NAFFAS Samsung Oled M22 (M225) Черный с рамкой (6.36 );1800.0;В наличии;ДИСПЛЕЙ/Дисплей для Samsung;
267;267;Дисплей NAFFAS Samsung Oled S10 Plus (G975) OLED Full size 1:1 с рамкой;12350.0;В наличии;ДИСПЛЕЙ/Дисплей для Samsung;
1154;1154;Дисплей NAFFAS Samsung Oled S20 FE ( G780F ) Черный Ful Size;2400.0;В наличии;ДИСПЛЕЙ/Дисплей для Samsung;
871;871;Дисплей NAFFAS Samsung Oled S22 Ultra (S908B) Черный Full Size;6450.0;В наличии;ДИСПЛЕЙ/Дисплей для Samsung;
1016;1016;Дисплей NAFFAS Samsung S21 (G991)OLED Full size 1:1 с рамкой;6900.0;В наличии;ДИСПЛЕЙ/Дисплей для Samsung;
11;11;Дисплей NAFFAS Samsung S22 (S901) OLED Full size 1:1 с рамкой;9050.0;В наличии;ДИСПЛЕЙ/Дисплей для Samsung;
1442;1442;Дисплей NAFFAS Samsung S23 FE (S711)OLED Full size 1:1 с рамкой;0.0;В наличии;ДИСПЛЕЙ/Дисплей для Samsung;
1439;1439;Дисплей NAFFAS Samsung S23 (S911) Oled  Full size 1:1 с рамкой;0.0;В наличии;ДИСПЛЕЙ/Дисплей для Samsung;
1285;1285;Дисплей NAFFAS Vivo V20/V21E 4G/ V23E Черный In cell;700.0;В наличии;ДИСПЛЕЙ/Дисплей для VIVO;
646;646;Дисплей NAFFAS Vivo Y19 Черный Оригинал;650.0;В наличии;ДИСПЛЕЙ/Дисплей для VIVO;
1356;1356;Дисплей NAFFAS Vivo Y21 2021/Y21S Черный Оригинал;650.0;В наличии;ДИСПЛЕЙ/Дисплей для VIVO;
327;327;Дисплей NAFFAS Vivo Y30 Черный Оригинал;700.0;В наличии;ДИСПЛЕЙ/Дисплей для VIVO;
866;866;Дисплей NAFFAS Vivo Y50 Черный Оригинал;700.0;В наличии;ДИСПЛЕЙ/Дисплей для VIVO;
712;712;Дисплей NAFFAS Vivo Y52S Черный Оригинал;650.0;В наличии;ДИСПЛЕЙ/Дисплей для VIVO;
322;322;Дисплей NAFFAS Vivo Y71 Черный Оригинал;650.0;В наличии;ДИСПЛЕЙ/Дисплей для VIVO;
301;301;Дисплей NAFFAS Vivo Y75 Черный Оригинал;650.0;В наличии;ДИСПЛЕЙ/Дисплей для VIVO;
433;433;Дисплей NAFFAS Vivo Y79 Белый Оригинал;650.0;В наличии;ДИСПЛЕЙ/Дисплей для VIVO;
20;20;Дисплей NAFFAS Vivo Y79 Черный Оригинал;650.0;В наличии;ДИСПЛЕЙ/Дисплей для VIVO;
1373;1373;Дисплей NAFFAS Vivo Y81/Y83 Черный Оригинал;650.0;В наличии;ДИСПЛЕЙ/Дисплей для VIVO;
268;268;Дисплей NAFFAS Vivo Y90/Y91/Y91c/Y91i/Y93/Y93s/Y95/Y1S Черный Оригинал;650.0;В наличии;ДИСПЛЕЙ/Дисплей для VIVO;
380;380;Дисплей NAFFAS Vivo Z1 Pro Черный;700.0;В наличии;ДИСПЛЕЙ/Дисплей для VIVO;
1168;1168;Дисплей Naffas для Vivo Y33S Черный;750.0;В наличии;ДИСПЛЕЙ/Дисплей для VIVO;
523;523;Дисплей Naffas для Vivo Y35 Черный;850.0;В наличии;ДИСПЛЕЙ/Дисплей для VIVO;
606;606;Дисплей NAFFAS  Redmi 13C 4G/13С 5G/13R/C65/M6 Pro Черный оригинал;650.0;В наличии;ДИСПЛЕЙ/Дисплей для Xiaomi;
220;220;Дисплей NAFFAS Redmi 14C 4G/A3 Pro/Poco C75 Черный оригинал;800.0;В наличии;ДИСПЛЕЙ/Дисплей для Xiaomi;
837;837;Дисплей NAFFAS Redmi A1/A1+/A2/A2+/C51 Черный Оригинал;650.0;В наличии;ДИСПЛЕЙ/Дисплей для Xiaomi;
1026;1026;Дисплей NAFFAS Redmi Note 10/10S  Черный  OLED  (6.43);2200.0;В наличии;ДИСПЛЕЙ/Дисплей для Xiaomi;
1140;1140;Дисплей NAFFAS Redmi note 10 Pro 5G / Poco X3 GT Черный;750.0;В наличии;ДИСПЛЕЙ/Дисплей для Xiaomi;
1017;1017;Дисплей NAFFAS Redmi Note 11/11S 4G/12s/Poco M4 Pro 4G  Черный OLED (6.43);2200.0;В наличии;ДИСПЛЕЙ/Дисплей для Xiaomi;
167;167;Дисплей NAFFAS Redmi Note 11 Pro 4G/5G/10 Pro 4G/12 Pro 4G/Poco X4 Pro 5G  Черный OLED (6.43);2400.0;В наличии;ДИСПЛЕЙ/Дисплей для Xiaomi;
679;679;Дисплей NAFFAS Redmi Note 7 оригинал Черный;600.0;В наличии;ДИСПЛЕЙ/Дисплей для Xiaomi;
1361;1361;Дисплей NAFFAS Redmi Note 9S / 9 PRO оригинал Черный;700.0;В наличии;ДИСПЛЕЙ/Дисплей для Xiaomi;
1366;1366;Дисплей NAFFAS Redmi Note 9 Оригинал Черный;650.0;В наличии;ДИСПЛЕЙ/Дисплей для Xiaomi;
118;118;Дисплей  NAFFAS Xiaomi Poco M3 Pro/Redmi Note 10T Черный оригинал;850.0;В наличии;ДИСПЛЕЙ/Дисплей для Xiaomi;
583;583;Дисплей NAFFAS Xiaomi Poco M4 5G /Poco M5 / Redmi Note 11E Черный оригинал;750.0;В наличии;ДИСПЛЕЙ/Дисплей для Xiaomi;
1255;1255;Дисплей NAFFAS Xiaomi Poco M4 Pro 5G Черный Оригинал;850.0;В наличии;ДИСПЛЕЙ/Дисплей для Xiaomi;
1028;1028;Дисплей NAFFAS Xiaomi Poco X3 NFC/X3 Pro Черный оригинал;750.0;В наличии;ДИСПЛЕЙ/Дисплей для Xiaomi;
503;503;Дисплей NAFFAS Xiaomi Poco X4 GT Черный Оригинал;1000.0;В наличии;ДИСПЛЕЙ/Дисплей для Xiaomi;
71;71;Дисплей NAFFAS Xiaomi Poco X5 5G/Redmi Note 12 4G/5G Incell Черный;800.0;В наличии;ДИСПЛЕЙ/Дисплей для Xiaomi;
502;502;Дисплей NAFFAS Xiaomi Redmi 10 оригинал Черный;800.0;В наличии;ДИСПЛЕЙ/Дисплей для Xiaomi;
5;5;Дисплей NAFFAS Xiaomi Redmi 12 4G / Redmi 13 4G/Poco M6 4G Черный Оригинал;750.0;В наличии;ДИСПЛЕЙ/Дисплей для Xiaomi;
982;982;Дисплей  NAFFAS Xiaomi Redmi 8 / 8A оригинал Черный;600.0;В наличии;ДИСПЛЕЙ/Дисплей для Xiaomi;
718;718;Дисплей NAFFAS Xiaomi Redmi 9 оригинал Черный;650.0;В наличии;ДИСПЛЕЙ/Дисплей для Xiaomi;
577;577;Дисплей NAFFAS Xiaomi Redmi A3/Poco C61/A3X Оригинал Черный;700.0;В наличии;ДИСПЛЕЙ/Дисплей для Xiaomi;
1319;1319;Дисплей NAFFAS Xiaomi Redmi Note 10/10S incell Черный;650.0;В наличии;ДИСПЛЕЙ/Дисплей для Xiaomi;
122;122;Дисплей NAFFAS Xiaomi Redmi Note 11/11S 4G/Poco M4 Pro 4G Incell Черный;750.0;В наличии;ДИСПЛЕЙ/Дисплей для Xiaomi;
1226;1226;Дисплей NAFFAS Xiaomi Redmi Note 11 Pro 4G/ Note 11 Pro 5G Incell Черный;800.0;В наличии;ДИСПЛЕЙ/Дисплей для Xiaomi;
1071;1071;Дисплей NAFFAS Xiaomi Redmi Note 13 4G/ Note 14 4G/Note 14 5G Poco M7 PRO Incell Черный;800.0;В наличии;ДИСПЛЕЙ/Дисплей для Xiaomi;
1438;1438;Дисплей NAFFAS Xiaomi Redmi Note 13 4G Черный Service Pack (New Original);0.0;В наличии;ДИСПЛЕЙ/Дисплей для Xiaomi;
913;913;Дисплей NAFFAS Xiaomi Redmi Note 13 Pro 4G/Poco X6 5G Incell Черный;800.0;В наличии;ДИСПЛЕЙ/Дисплей для Xiaomi;
844;844;Дисплей NAFFAS Xiaomi Redmi Note 8 Pro оригинал Черный;600.0;В наличии;ДИСПЛЕЙ/Дисплей для Xiaomi;
177;177;Дисплей NAFFAS Xiaomi Redmi Note 8T оригинал Черный;700.0;В наличии;ДИСПЛЕЙ/Дисплей для Xiaomi;
1243;1243;Дисплей NAFFAS Xiaomi Redmi Note 8 Черный Оригинал;600.0;В наличии;ДИСПЛЕЙ/Дисплей для Xiaomi;
1174;1174;Дисплей с тачскрином для Xiaomi Redmi 6 / 6A Черный;600.0;В наличии;ДИСПЛЕЙ/Дисплей для Xiaomi;
203;203;Задняя крышка NAFFAS iPhone 11 Pro Max Зеленый оригинал;400.0;В наличии;Задние Крышки/Задние Крышки для iPhone;
992;992;Задняя крышка NAFFAS iPhone 11 Pro Max Черный оригинал;400.0;В наличии;Задние Крышки/Задние Крышки для iPhone;
1158;1158;Задняя крышка NAFFAS iPhone 11 Pro Белый оригинал;400.0;В наличии;Задние Крышки/Задние Крышки для iPhone;
626;626;Задняя крышка NAFFAS iPhone 11 Pro Золотой оригинал;400.0;В наличии;Задние Крышки/Задние Крышки для iPhone;
542;542;Задняя крышка NAFFAS iPhone 11 Pro Черный оригинал;400.0;В наличии;Задние Крышки/Задние Крышки для iPhone;
1430;1430;Задняя крышка NAFFAS iPhone 11 Белый оригинал;200.0;В наличии;Задние Крышки/Задние Крышки для iPhone;
197;197;Задняя крышка NAFFAS iPhone 11 Красный оригинал;200.0;В наличии;Задние Крышки/Задние Крышки для iPhone;
1259;1259;Задняя крышка NAFFAS iPhone 11 Фиолетовый оригинал;200.0;В наличии;Задние Крышки/Задние Крышки для iPhone;
1429;1429;Задняя крышка NAFFAS iPhone 11 Черный оригинал;200.0;В наличии;Задние Крышки/Задние Крышки для iPhone;
859;859;Задняя крышка NAFFAS iPhone 12 Mini Зеленый оригинал;250.0;В наличии;Задние Крышки/Задние Крышки для iPhone;
1082;1082;Задняя крышка NAFFAS iPhone 12 Pro Max Золотой оригинал;400.0;В наличии;Задние Крышки/Задние Крышки для iPhone;
1383;1383;Задняя крышка NAFFAS iPhone 12 Pro Max Серебристый оригинал;400.0;В наличии;Задние Крышки/Задние Крышки для iPhone;
1025;1025;Задняя крышка NAFFAS iPhone 12 Зеленый оригинал;200.0;В наличии;Задние Крышки/Задние Крышки для iPhone;
827;827;Задняя крышка NAFFAS iPhone 12 Фиолетовый оригинал;200.0;В наличии;Задние Крышки/Задние Крышки для iPhone;
290;290;Задняя крышка NAFFAS iPhone 13 Mini Синий оригинал;250.0;В наличии;Задние Крышки/Задние Крышки для iPhone;
1345;1345;Задняя крышка NAFFAS iPhone 13 Mini Темная ночь оригинал;250.0;В наличии;Задние Крышки/Задние Крышки для iPhone;
432;432;Задняя крышка NAFFAS iPhone 13 Pro Max Зеленый оригинал;500.0;В наличии;Задние Крышки/Задние Крышки для iPhone;
245;245;Задняя крышка NAFFAS iPhone 13 Pro Max Золотой оригинал;500.0;В наличии;Задние Крышки/Задние Крышки для iPhone;
608;608;Задняя крышка NAFFAS iPhone 13 Pro Max Небесно-голубой оригинал;500.0;В наличии;Задние Крышки/Задние Крышки для iPhone;
978;978;Задняя крышка NAFFAS iPhone 13 Pro Max Серебристый оригинал;450.0;В наличии;Задние Крышки/Задние Крышки для iPhone;
1096;1096;Задняя крышка NAFFAS iPhone 13 Pro Зеленый оригинал;450.0;В наличии;Задние Крышки/Задние Крышки для iPhone;
145;145;Задняя крышка NAFFAS iPhone 13 Pro Небесно-голубой оригинал;500.0;В наличии;Задние Крышки/Задние Крышки для iPhone;
1424;1424;Задняя крышка NAFFAS iPhone 13 Черный оригинал;0.0;В наличии;Задние Крышки/Задние Крышки для iPhone;
1342;1342;Задняя крышка NAFFAS iPhone 14 Plus Белый оригинал;500.0;В наличии;Задние Крышки/Задние Крышки для iPhone;
232;232;Задняя крышка NAFFAS iPhone 14 Plus Желтый оригинал;500.0;В наличии;Задние Крышки/Задние Крышки для iPhone;
850;850;Задняя крышка NAFFAS iPhone 14 Plus Синий оригинал;500.0;В наличии;Задние Крышки/Задние Крышки для iPhone;
323;323;Задняя крышка NAFFAS iPhone 14 Plus Черный оригинал;500.0;В наличии;Задние Крышки/Задние Крышки для iPhone;
41;41;Задняя крышка NAFFAS iPhone 14 Pro Max Космический-Черный оригинал;550.0;В наличии;Задние Крышки/Задние Крышки для iPhone;
102;102;Задняя крышка NAFFAS iPhone 14 Pro Серебристый оригинал;550.0;В наличии;Задние Крышки/Задние Крышки для iPhone;
1120;1120;Задняя крышка NAFFAS iPhone 14 Белый оригинал;500.0;В наличии;Задние Крышки/Задние Крышки для iPhone;
140;140;Задняя крышка NAFFAS iPhone 14 Пурпурный оригинал;500.0;В наличии;Задние Крышки/Задние Крышки для iPhone;
507;507;Задняя крышка NAFFAS iPhone 14 Синий оригинал;500.0;В наличии;Задние Крышки/Задние Крышки для iPhone;
541;541;Задняя крышка NAFFAS iPhone 14 Черный оригинал;550.0;В наличии;Задние Крышки/Задние Крышки для iPhone;
307;307;Задняя крышка NAFFAS iPhone 15 Pro Max Белый Титан (В сборе со стеклом камеры) оригинал;1000.0;В наличии;Задние Крышки/Задние Крышки для iPhone;
1009;1009;Задняя крышка NAFFAS iPhone 15 Pro Max Натуральный Титан (В сборе со стеклом камеры) оригинал;1050.0;В наличии;Задние Крышки/Задние Крышки для iPhone;
1420;1420;Задняя крышка NAFFAS iPhone 15 Pro Max Синий Титан (В сборе со стеклом камеры) оригинал;0.0;В наличии;Задние Крышки/Задние Крышки для iPhone;
1141;1141;Задняя крышка NAFFAS iPhone 15 Pro Max Черный Титан (В сборе со стеклом камеры) оригинал;1000.0;В наличии;Задние Крышки/Задние Крышки для iPhone;
229;229;Задняя крышка NAFFAS iPhone 15 Pro Белый Титан (В сборе со стеклом камеры) оригинал;1000.0;В наличии;Задние Крышки/Задние Крышки для iPhone;
27;27;Задняя крышка NAFFAS iPhone 15 Pro Черный Титан (В сборе со стеклом камеры) оригинал;1000.0;В наличии;Задние Крышки/Задние Крышки для iPhone;
243;243;Задняя крышка NAFFAS iPhone 16 Pro Max Белый Титан (В сборе со стеклом камеры) оригинал;1200.0;В наличии;Задние Крышки/Задние Крышки для iPhone;
829;829;Задняя крышка  NAFFAS iPhone 16 Pro Max Натуральный Титан (В сборе со стеклом камеры) оригинал;1200.0;В наличии;Задние Крышки/Задние Крышки для iPhone;
1145;1145;Задняя крышка NAFFAS iPhone 16 Pro  Белый Титан (В сборе со стеклом камеры) оригинал;1200.0;В наличии;Задние Крышки/Задние Крышки для iPhone;
590;590;Задняя крышка NAFFAS iPhone 16 Pro  Натуральный Титан (В сборе со стеклом камеры) оригинал;1200.0;В наличии;Задние Крышки/Задние Крышки для iPhone;
1421;1421;Задняя крышка NAFFAS iPhone 16 Pro  Черный Титан (В сборе со стеклом камеры) оригинал;0.0;В наличии;Задние Крышки/Задние Крышки для iPhone;
614;614;Задняя крышка NAFFAS iPhone 8G Черный оригинал;100.0;В наличии;Задние Крышки/Задние Крышки для iPhone;
1162;1162;Задняя крышка NAFFAS iPhone 8 Plus Золотой оригинал;100.0;В наличии;Задние Крышки/Задние Крышки для iPhone;
